,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
7/12/20,665,3015,19871,5375,7692,732,3051,19008,2758,19121,1094,7789,17035,9482,6902,9820,17064,815,5014,1229,16297,1265
7/13/20,656,3023,19891,5382,7716,733,3056,19039,2764,19135,1094,7795,17059,9515,6909,9828,17080,815,5018,1230,16297,1265
7/14/20,644,3047,19907,5412,7746,740,3063,19058,2788,19193,1095,7807,17089,9542,6921,9867,17105,818,5036,1233,16297,1267
7/15/20,645,3060,19927,5419,7775,744,3068,19100,2797,19219,1098,7815,17119,9605,6926,9890,17127,821,5057,1236,16297,1267
7/16/20,636,3079,19950,5419,7786,747,3072,19111,2808,19240,1098,7827,17142,9626,6932,9902,17150,822,5059,1240,16297,1268
7/17/20,630,3087,19966,5419,7791,749,3074,19105,2808,19246,1099,7828,17162,9636,6937,9917,17154,824,5061,1240,16297,1272
7/18/20,666,3109,19979,5440,7818,752,3075,19105,2820,19261,1101,7844,17174,9649,6952,9940,17167,830,5070,1243,16297,1273
7/19/20,674,3116,19980,5442,7829,754,3076,19105,2824,19248,1100,7825,17158,9659,6958,9947,17162,831,5065,1246,16297,1276
7/20/20,650,3126,20034,5450,7845,757,3079,19121,2829,19263,1100,7828,17168,9672,6967,9956,17172,831,5068,1250,16297,1280
7/21/20,688,3148,20052,5478,7867,760,3088,19153,2855,19267,1101,7839,17155,9683,6990,9988,17181,837,5072,1253,16297,1286
7/22/20,682,3161,20099,5490,7888,762,3095,19173,2870,19281,1102,7858,17379,9720,7010,10054,17196,841,5082,1256,16297,1295
7/23/20,671,3169,20133,5502,7910,767,3100,19198,2894,19289,1102,7869,17442,9748,7016,10074,17214,843,5094,1259,16297,1296
7/24/20,675,3189,20162,5533,7952,776,3108,19228,2920,19313,1113,7879,17476,9791,7035,10116,17237,849,5106,1264,16321,1302
7/25/20,680,3222,20192,5567,8026,780,3118,19263,2945,19329,1115,7899,17514,9822,7052,10171,17274,855,5120,1271,16335,1308
7/26/20,707,3245,20226,5594,8087,788,3127,19310,2969,19363,1120,7917,17535,9857,7065,10206,17312,856,5131,1277,16359,1312
7/27/20,701,3271,20280,5642,8130,800,3144,19335,2986,19387,1122,7934,17557,9908,7076,10238,17327,859,5139,1285,16376,1315
7/28/20,680,3297,20341,5684,8167,800,3166,19376,2999,19399,1123,7966,17580,9947,7091,10293,17348,865,5155,1286,16410,1321
7/29/20,489,3323,20391,5721,8225,802,3178,19428,3017,19430,1125,7984,17615,9985,7102,10330,17370,865,5163,1290,16439,1326
7/30/20,646,3331,20412,5732,8240,803,3184,19441,3031,19434,1125,8000,17626,10004,7109,10356,17384,865,5170,1293,16456,1326
7/31/20,648,3364,20472,5781,8301,806,3215,19488,3059,19478,1130,8020,17673,10057,7136,10414,17429,865,5177,1295,16523,1329
8/1/20,656,3381,20494,5812,8334,809,3228,19505,3080,19497,1136,8027,17700,10093,7144,10439,17465,869,5186,1300,16545,1329
8/2/20,674,3393,20521,5831,8357,810,3240,19526,3097,19511,1137,8042,17713,10117,7156,10459,17493,871,5190,1307,16575,1330
8/3/20,672,3408,20552,5846,8375,813,3253,19558,3106,19528,1138,8051,17735,10137,7167,10469,17507,877,5195,1307,16590,1330
8/4/20,644,3408,20552,5846,8375,813,3253,19558,3106,19528,1138,8051,17735,10137,7167,10469,17507,877,5195,1307,16590,1330
8/5/20,640,3436,20639,5907,8442,819,3290,19611,3164,19564,1144,8076,17798,10192,7195,10520,17550,881,5202,1316,16605,1336
8/6/20,642,3442,20669,5927,8464,822,3309,19644,3193,19580,1144,8087,17821,10227,7209,10551,17585,886,5217,1320,16622,1339
8/7/20,653,3446,20694,5952,8499,822,3318,19686,3216,19607,1146,8104,17857,10267,7224,10564,17599,886,5223,1322,16636,1340
8/8/20,642,3456,20751,5977,8525,824,3332,19715,3236,19641,1148,8115,17884,10284,7235,10585,17623,892,5231,1327,16663,1343
8/9/20,646,3463,20794,6007,8562,832,3338,19728,3248,19671,1149,8119,17919,10302,7248,10596,17642,894,5245,1330,16695,1345
8/10/20,645,3469,20825,6025,8580,834,3348,19747,3258,19683,1149,8127,17932,10326,7261,10603,17665,898,5253,1333,16725,1345
8/11/20,660,3497,20864,6042,8614,840,3366,19776,3283,19717,1149,8139,17959,10348,7273,10640,17705,906,5265,1336,16749,1347
8/12/20,740,3509,20899,6069,8645,842,3377,19813,3310,19749,1150,8143,17988,10368,7286,10652,17748,907,5275,1341,16780,1347
8/13/20,939,3521,20940,6094,8689,843,3386,19840,3339,19792,1151,8164,18015,10407,7304,10668,17801,912,5282,1343,16812,1352
8/14/20,1001,3535,21058,6108,8733,846,3396,19870,3368,19830,1154,8169,18045,10434,7315,10708,17858,919,5291,1344,16827,1355
8/15/20,773,3566,21120,6128,8774,846,3420,19911,3400,19866,1158,8182,18070,10459,7332,10740,17915,924,5300,1349,16847,1362
8/16/20,442,3585,21195,6145,8793,847,3427,19927,3413,19892,1161,8190,18099,10474,7341,10752,17950,930,5307,1351,16869,1365
8/17/20,426,3602,21261,6159,8820,848,3438,19938,3445,19911,1163,8199,18119,10496,7350,10763,17963,933,5317,1353,16879,1368
8/18/20,402,3618,21261,6175,8845,853,3441,20001,3458,19936,1165,8211,18133,10509,7358,10805,18002,937,5323,1355,16898,1370
8/19/20,378,3632,21261,6201,8882,858,3454,20033,3481,19955,1171,8225,18168,10524,7371,10826,18039,941,5329,1355,16921,1373
8/20/20,324,3643,21261,6228,8899,863,3465,20033,3497,19970,1180,8237,18185,10533,7382,10836,18058,941,5331,1357,16927,1377
8/21/20,328,3651,21282,6247,8920,867,3475,20052,3516,19989,1182,8248,18219,10545,7391,10857,18085,945,5336,1358,16947,1377
8/22/20,427,3665,21316,6260,8938,874,3493,20088,3545,20018,1190,8258,18248,10573,7399,10908,18144,953,5341,1362,16967,1379
8/23/20,319,3673,21326,6274,8961,878,3501,20112,3557,20042,1192,8264,18275,10589,7411,10926,18173,954,5346,1362,16978,1381
8/24/20,318,3680,21352,6287,8979,881,3508,20131,3568,20052,1196,8267,18293,10594,7427,10946,18187,960,5351,1369,16992,1381
8/25/20,310,3686,21395,6304,9001,882,3516,20159,3579,20058,1197,8274,18319,10607,7439,10997,18206,960,5358,1380,17010,1384
8/26/20,297,3703,21436,6314,9020,886,3523,20183,3592,20068,1202,8288,18348,10628,7442,11036,18223,966,5364,1380,17023,1384
8/27/20,301,3707,21454,6327,9054,888,3530,20219,3610,20088,1206,8303,18361,10647,7442,11069,18249,975,5373,1383,17040,1387
8/28/20,328,3720,21474,6354,9093,894,3542,20260,3634,20100,1209,8310,18377,10669,7455,11092,18275,978,5379,1386,17052,1390
8/29/20,337,3729,21520,6370,9116,894,3545,20276,3656,20116,1212,8315,18415,10700,7466,11132,18306,978,5387,1392,17066,1391
8/30/20,364,3739,21557,6382,9142,898,3560,20301,3668,20131,1212,8326,18432,10710,7474,11145,18327,980,5400,1394,17077,1392
8/31/20,368,3752,21600,6395,9157,905,3573,20324,3685,20144,1212,8333,18456,10734,7491,11181,18351,980,5420,1399,17103,1395
9/1/20,316,3763,21665,6421,9178,908,3587,20368,3708,20163,1212,8342,18468,10763,7507,11213,18380,980,5425,1402,17124,1397
9/2/20,304,3769,21691,6457,9198,913,3594,20392,3719,20197,1216,8349,18483,10780,7514,11259,18416,982,5426,1402,17137,1397
9/3/20,305,3778,21724,6499,9237,913,3598,20407,3731,20206,1221,8371,18507,10818,7524,11305,18439,984,5437,1408,17161,1399
9/4/20,307,3784,21752,6521,9270,921,3606,20463,3762,20227,1223,8390,18531,10862,7548,11358,18469,988,5446,1408,17187,1399
9/5/20,307,3792,21755,6541,9292,930,3615,20488,3783,20243,1228,8401,18553,10890,7562,11427,18484,992,5451,1412,17196,1404
9/6/20,308,3798,21788,6559,9311,933,3619,20505,3809,20261,1229,8406,18586,10926,7569,11462,18499,994,5462,1412,17212,1408
9/7/20,304,3820,21816,6581,9336,939,3630,20528,3830,20286,1234,8422,18603,10951,7581,11495,18520,994,5478,1416,17218,1408
9/8/20,307,3827,21844,6606,9355,944,3638,20545,3853,20293,1235,8432,18625,10966,7592,11522,18533,999,5481,1416,17238,1410
9/9/20,303,3840,21872,6623,9384,946,3649,20574,3895,20305,1242,8439,18649,11002,7596,11543,18560,1003,5489,1416,17248,1410
9/10/20,308,3849,21894,6641,9413,949,3663,20591,3945,20329,1245,8455,18703,11043,7603,11598,18579,1003,5508,1416,17267,1412
9/11/20,313,3865,21925,6661,9445,955,3673,20606,3991,20344,1249,8467,18760,11102,7610,11655,18608,1007,5529,1422,17286,1415
9/12/20,306,3875,21935,6694,9460,963,3684,20633,4027,20362,1253,8481,18814,11158,7628,11713,18640,1014,5552,1425,17299,1418
9/13/20,311,3887,21966,6716,9476,963,3688,20657,4058,20371,1256,8491,18842,11190,7628,11743,18661,1014,5558,1425,17315,1418
9/14/20,313,3895,21995,6747,9506,968,3698,20669,4082,20385,1264,8498,18870,11217,7647,11774,18673,1016,5575,1428,17324,1422
9/15/20,301,3911,21999,6782,9534,981,3700,20702,4147,20403,1264,8510,18909,11268,7671,11821,18690,1022,5596,1429,17337,1422
9/16/20,320,3920,22030,6801,9563,981,3702,20723,4178,20422,1273,8526,18931,11287,7674,11897,18719,1028,5611,1429,17355,1422
9/17/20,324,3935,22087,6830,9607,988,3710,20749,4222,20437,1275,8534,18971,11358,7697,12005,18749,1034,5629,1429,17367,1424
9/18/20,314,3944,22119,6862,9633,995,3722,20773,4258,20454,1277,8544,19016,11403,7706,12095,18774,1037,5671,1431,17390,1428
9/19/20,316,3956,22145,6901,9667,995,3728,20803,4281,20468,1282,8563,19050,11438,7718,12182,18799,1039,5685,1450,17415,1428
9/20/20,330,3965,22168,6930,9707,997,3735,20833,4313,20482,1286,8567,19089,11500,7742,12241,18822,1044,5691,1452,17440,1428
9/21/20,340,3971,22197,6946,9729,999,3744,20854,4330,20506,1288,8576,19116,11544,7763,12317,18832,1047,5703,1453,17466,1433
9/22/20,326,3983,22251,6974,9748,1004,3749,20874,4358,20540,1292,8583,19158,11584,7775,12382,18846,1047,5709,1456,17505,1435
9/23/20,346,3990,22276,7006,9765,1008,3757,20898,4389,20547,1296,8596,19210,11605,7795,12436,18877,1052,5725,1461,17517,1435
9/24/20,9,4002,22304,7036,9799,1013,3767,20927,4428,20568,1302,8609,19260,11682,7810,12548,18909,1052,5740,1471,17543,1435
9/25/20,340,4033,22331,7064,9823,1017,3772,20954,4459,20596,1307,8615,19319,11726,7821,12663,18951,1052,5777,1480,17565,1435
9/26/20,336,4055,22363,7098,9860,1020,3778,21024,4489,20621,1311,8628,19379,11778,7847,12903,18982,1062,5786,1490,17602,1438
9/27/20,336,4084,22406,7127,9888,1023,3784,21054,4511,20643,1321,8637,19444,11827,7860,13158,19004,1064,5798,1497,17641,1441
9/28/20,339,4096,22439,7145,9907,1023,3790,21070,4523,20661,1324,8643,19503,11856,7871,13402,19023,1068,5808,1502,17671,1443
9/29/20,339,4114,22473,7169,9927,1023,3794,21091,4560,20692,1330,8653,19539,11892,7887,13481,19065,1072,5819,1506,17689,1445
9/30/20,329,4128,22510,7184,9962,1023,3802,21121,4670,20732,1332,8663,19604,11949,7902,13665,19113,1072,5830,1511,17727,1445
10/1/20,338,4152,22579,7208,9996,1026,3802,21157,4710,20767,1349,8675,19679,12025,7920,13718,19135,1076,5850,1517,17761,1449
10/2/20,342,4167,22633,7248,10035,1035,3809,21201,4729,20804,1367,8686,19766,12081,7941,13898,19161,1085,5873,1526,17789,1453
10/3/20,354,4203,22692,7281,10085,1043,3812,21260,4772,20869,1382,8711,19858,12171,7967,14100,19210,1088,5892,1538,17832,1456
10/4/20,374,4223,22734,7306,10124,1046,3813,21330,4787,20897,1388,8721,19904,12224,7986,14244,19237,1090,5907,1538,17870,1458
10/5/20,382,4257,22774,7327,10149,1046,3815,21365,4796,20914,1398,8732,19943,12280,7999,14363,19269,1090,5911,1539,17903,1461
10/6/20,353,4286,22827,7343,10170,1054,3820,21407,4812,20954,1400,8742,19990,12386,8011,14489,19315,1094,5934,1547,17944,1463
10/7/20,357,4298,22876,7367,10199,1054,3825,21453,4830,20989,1410,8752,20033,12467,8025,14538,19343,1103,5935,1553,17978,1465
10/8/20,358,4357,22959,7442,10286,1056,3838,21539,4877,21042,1431,8773,20134,12588,8061,14814,19418,1110,5967,1559,18061,1471
10/9/20,363,4387,23031,7484,10374,1056,3851,21608,4915,21079,1434,8795,20226,12661,8092,14923,19484,1111,5980,1566,18109,1472
10/10/20,362,4411,23107,7508,10418,1056,3855,21689,4930,21141,1446,8813,20304,12759,8125,15053,19561,1113,6007,1575,18163,1477
10/11/20,375,4463,23173,7545,10470,1056,3863,21760,4972,21183,1451,8820,20361,12811,8154,15170,19605,1113,6018,1579,18206,1480
10/12/20,373,4476,23221,7559,10494,1058,3865,21821,4981,21222,1457,8829,20394,12851,8167,15255,19627,1116,6023,1581,18247,1480
10/13/20,392,4517,23323,7598,10553,1058,3879,21913,5008,21286,1461,8850,20475,12936,8215,15375,19693,1118,6045,1584,18316,1488
10/14/20,383,4532,23391,7662,10590,1058,3882,22018,5043,21347,1466,8866,20552,13020,8230,15578,19768,1125,6060,1584,18375,1493
10/15/20,385,4566,23495,7703,10646,1064,3885,22129,5072,21425,1469,8894,20646,13099,8280,15684,19812,1127,6089,1589,18440,1495
10/16/20,380,4595,23569,7730,10695,1067,3889,22227,5091,21529,1471,8911,20727,13180,8307,15752,19859,1130,6092,1596,18505,1502
10/17/20,368,4638,23639,7776,10739,1072,3894,22345,5142,21604,1474,8925,20822,13266,8337,15832,19914,1136,6110,1601,18599,1505
10/18/20,28,4705,23738,7825,10835,1075,3898,22479,5179,21731,1487,8956,20930,13311,8430,15952,19976,1138,6142,1616,18709,1507
10/19/20,397,4753,23845,7885,10908,1077,3914,22625,5210,21810,1494,8975,21043,13395,8475,16107,20028,1143,6169,1623,18815,1514
10/20/20,416,4779,23945,7928,10946,1080,3924,22735,5240,21886,1497,9005,21152,13439,8529,16173,20089,1146,6192,1628,18949,1515
10/21/20,404,4816,24066,7978,11007,1080,3933,22877,5261,22004,1505,9031,21229,13477,8596,16238,20160,1147,6216,1637,19044,1517
10/22/20,428,4845,24172,8028,11071,1083,3939,23068,5305,22116,1509,9048,21323,13555,8659,16302,20211,1152,6240,1645,19161,1525
10/23/20,432,4898,24259,8075,11115,1085,3945,23253,5327,22236,1515,9072,21415,13620,8721,16358,20264,1153,6255,1651,19252,1529
10/24/20,512,4945,24408,8160,11239,1092,3955,23609,5381,22432,1525,9116,21578,13692,8785,16433,20362,1157,6305,1663,19449,1541
10/25/20,504,4997,24527,8201,11280,1094,3965,23771,5403,22573,1533,9146,21668,13747,8859,16477,20444,1160,6329,1677,19559,1554
10/26/20,505,5045,24648,8280,11336,1105,3978,23931,5435,22646,1548,9174,21783,13807,8919,16534,20554,1160,6371,1681,19682,1562
10/27/20,480,5091,24795,8334,11407,1111,3986,24177,5467,22837,1569,9220,21939,13892,9002,16605,20662,1166,6411,1692,19918,1570
10/28/20,537,5130,24890,8416,11519,1115,3996,24455,5519,22956,1582,9250,22111,13996,9091,16642,20775,1169,6451,1707,20106,1584
10/29/20,524,5162,25027,8486,11617,1123,4016,24709,5550,23132,1586,9297,22274,14111,9145,16715,20898,1171,6485,1720,20195,1595
10/30/20,522,5208,25235,8587,11729,1129,4034,24970,5550,23357,1603,9340,22444,14242,9243,16804,21060,1180,6527,1739,20413,1607
10/31/20,563,5258,25366,8623,11799,1135,4046,25117,5591,23486,1615,9379,22553,14309,9293,16938,21155,1185,6549,1754,20552,1620
11/1/20,611,5341,25526,8721,11988,1151,4068,25292,5679,23633,1626,9438,22676,14415,9357,16990,21282,1193,6575,1761,20674,1632
11/2/20,624,5387,25677,8794,12060,1153,4080,25437,5713,23730,1643,9479,22804,14499,9448,17034,21383,1195,6614,1773,20820,1650
11/3/20,550,5454,25852,8851,12172,1161,4092,25696,5778,23917,1663,9535,22988,14583,9549,17105,21546,1198,6663,1792,21020,1660
11/4/20,569,5524,26065,8961,12328,1167,4123,26053,5852,24103,1692,9624,23225,14692,9691,17180,21734,1206,6726,1801,21265,1676
11/5/20,573,5587,26170,9020,12497,1177,4143,26315,5937,24306,1710,9696,23358,14827,9780,17270,21928,1218,6771,1814,21415,1707
11/6/20,563,5649,26382,9126,12662,1183,4159,26608,6008,24494,1729,9774,23539,14944,9869,17348,22126,1226,6813,1845,21604,1729
11/7/20,564,5774,26714,9265,12899,1202,4190,26970,6079,24801,1766,9900,23749,15128,10037,17488,22403,1230,6890,1862,21899,1772
11/8/20,569,5846,26924,9355,13020,1218,4210,27226,6163,24980,1776,9960,23917,15249,10146,17566,22551,1237,6948,1888,22054,1792
11/9/20,596,5915,27060,9504,13219,1234,4233,27402,6250,25105,1793,10045,24065,15368,10253,17634,22757,1244,7009,1899,22239,1829
11/10/20,598,6012,27361,9630,13419,1237,4286,28091,6365,25393,1831,10228,24352,15558,10419,17783,23120,1252,7140,1912,22584,1859
11/11/20,639,6114,27678,9728,13638,1253,4321,28451,6458,25671,1854,10368,24606,15729,10550,17933,23388,1265,7212,1939,22824,1876
11/12/20,642,6210,28085,9858,13913,1262,4347,28872,6608,25949,1869,10497,24831,15964,10679,18080,23727,1284,7290,1963,23151,1905
11/13/20,639,6295,28436,10065,14166,1289,4393,29216,6758,26173,1897,10629,25064,16167,10794,18235,24085,1309,7374,1995,23463,1941
11/14/20,652,6448,28821,10222,14464,1308,4427,29872,6915,26482,1932,10832,25395,16403,11018,18414,24489,1324,7504,2034,23804,1976
11/15/20,669,6555,29223,10527,14863,1349,4455,30216,7068,26894,1981,11060,25744,16689,11195,18635,24876,1352,7648,2080,24156,2024
11/16/20,669,6608,29409,10632,15032,1385,4487,30423,7184,27050,2002,11200,25951,16835,11284,18747,25011,1367,7716,2096,24350,2055
11/17/20,706,6728,29800,10849,15295,1406,4522,30780,7321,27372,2049,11409,26354,17157,11428,18954,25342,1376,7843,2123,24626,2079
11/18/20,734,6829,30224,11020,15517,1426,4532,31168,7432,27725,2081,11641,26818,17442,11597,19163,25682,1399,7963,2158,24912,2099
11/19/20,734,6920,30666,11225,15830,1452,4583,31561,7589,28090,2119,11865,27159,17725,11760,19393,26032,1425,8058,2209,25235,2152
11/20/20,640,7023,31006,11411,16103,1498,4636,31902,7718,28370,2155,12087,27418,18006,11883,19648,26415,1442,8146,2245,25437,2181
11/21/20,650,7162,31447,11699,16540,1516,4689,32441,7947,28764,2186,12257,27671,18335,12085,19880,26806,1457,8251,2278,25763,2215
11/22/20,697,7257,31851,11996,16862,1524,4733,32778,8066,29116,2236,12450,27987,18624,12252,20087,27065,1476,8333,2315,26043,2259
11/23/20,724,7341,32245,12174,17111,1549,4772,33088,8183,29379,2258,12620,28263,18834,12403,20325,27438,1487,8412,2349,26347,2286
