,countyFIPS,County Name_x,Month_Year_x,Cases,Month_c,Month,Year,County_FIPS,LAUS Code,State FIPS Code,County FIPS Code,County Name_y,State Abbreviation,Month_Year_y,Labor Force,Employed,Unemployed,Unemployment Rate (%)
0,34001,Atlantic County,Feb-20,0,Feb,2,20,001,CN3400100000000,34,001,Atlantic County, NJ,Feb,121288,113570,7718,6.4
1,34001,Atlantic County,Mar-20,164,Mar,3,20,001,CN3400100000000,34,001,Atlantic County, NJ,Mar,120344,113532,6812,5.7
2,34001,Atlantic County,Apr-20,11294,Apr,4,20,001,CN3400100000000,34,001,Atlantic County, NJ,Apr,122476,81068,41408,33.8
3,34001,Atlantic County,May-20,51979,May,5,20,001,CN3400100000000,34,001,Atlantic County, NJ,May,123110,83049,40061,32.5
4,34001,Atlantic County,Jun-20,76442,Jun,6,20,001,CN3400100000000,34,001,Atlantic County, NJ,Jun,130190,85419,44771,34.4
5,34001,Atlantic County,Jul-20,95780,Jul,7,20,001,CN3400100000000,34,001,Atlantic County, NJ,Jul,128751,97204,31547,24.5
6,34001,Atlantic County,Aug-20,110715,Aug,8,20,001,CN3400100000000,34,001,Atlantic County, NJ,Aug,123426,101307,22119,17.9
7,34001,Atlantic County,Sep-20,117629,Sep,9,20,001,,,,,,,,,,
8,34001,Atlantic County,Oct-20,144160,Oct,10,20,001,,,,,,,,,,
9,34001,Atlantic County,Nov-20,143979,Nov,11,20,001,,,,,,,,,,
10,34003,Bergen County,Feb-20,0,Feb,2,20,003,CN3400300000000,34,003,Bergen County, NJ,Feb,493995,477262,16733,3.4
11,34003,Bergen County,Mar-20,15881,Mar,3,20,003,CN3400300000000,34,003,Bergen County, NJ,Mar,494799,480046,14753,3
12,34003,Bergen County,Apr-20,322111,Apr,4,20,003,CN3400300000000,34,003,Bergen County, NJ,Apr,477518,403413,74105,15.5
13,34003,Bergen County,May-20,534325,May,5,20,003,CN3400300000000,34,003,Bergen County, NJ,May,485218,412954,72264,14.9
14,34003,Bergen County,Jun-20,565409,Jun,6,20,003,CN3400300000000,34,003,Bergen County, NJ,Jun,493158,411987,81171,16.5
15,34003,Bergen County,Jul-20,618411,Jul,7,20,003,CN3400300000000,34,003,Bergen County, NJ,Jul,497668,425789,71879,14.4
16,34003,Bergen County,Aug-20,653323,Aug,8,20,003,CN3400300000000,34,003,Bergen County, NJ,Aug,492806,437684,55122,11.2
17,34003,Bergen County,Sep-20,661720,Sep,9,20,003,,,,,,,,,,
18,34003,Bergen County,Oct-20,734944,Oct,10,20,003,,,,,,,,,,
19,34003,Bergen County,Nov-20,652622,Nov,11,20,003,,,,,,,,,,
20,34005,Burlington County,Feb-20,0,Feb,2,20,005,CN3400500000000,34,005,Burlington County, NJ,Feb,235262,226480,8782,3.7
21,34005,Burlington County,Mar-20,1035,Mar,3,20,005,CN3400500000000,34,005,Burlington County, NJ,Mar,236872,229286,7586,3.2
22,34005,Burlington County,Apr-20,41494,Apr,4,20,005,CN3400500000000,34,005,Burlington County, NJ,Apr,230986,200040,30946,13.4
23,34005,Burlington County,May-20,118942,May,5,20,005,CN3400500000000,34,005,Burlington County, NJ,May,233012,203531,29481,12.7
24,34005,Burlington County,Jun-20,147543,Jun,6,20,005,CN3400500000000,34,005,Burlington County, NJ,Jun,234617,201838,32779,14
25,34005,Burlington County,Jul-20,168521,Jul,7,20,005,CN3400500000000,34,005,Burlington County, NJ,Jul,236554,207565,28989,12.3
26,34005,Burlington County,Aug-20,189993,Aug,8,20,005,CN3400500000000,34,005,Burlington County, NJ,Aug,235923,214027,21896,9.3
27,34005,Burlington County,Sep-20,204122,Sep,9,20,005,,,,,,,,,,
28,34005,Burlington County,Oct-20,241893,Oct,10,20,005,,,,,,,,,,
29,34005,Burlington County,Nov-20,232633,Nov,11,20,005,,,,,,,,,,
30,34007,Camden County,Feb-20,0,Feb,2,20,007,CN3400700000000,34,007,Camden County, NJ,Feb,258589,246814,11775,4.6
31,34007,Camden County,Mar-20,1111,Mar,3,20,007,CN3400700000000,34,007,Camden County, NJ,Mar,260261,249933,10328,4
32,34007,Camden County,Apr-20,52623,Apr,4,20,007,CN3400700000000,34,007,Camden County, NJ,Apr,259701,217661,42040,16.2
33,34007,Camden County,May-20,163864,May,5,20,007,CN3400700000000,34,007,Camden County, NJ,May,260938,221249,39689,15.2
34,34007,Camden County,Jun-20,209890,Jun,6,20,007,CN3400700000000,34,007,Camden County, NJ,Jun,263563,219741,43822,16.6
35,34007,Camden County,Jul-20,241403,Jul,7,20,007,CN3400700000000,34,007,Camden County, NJ,Jul,264660,226188,38472,14.5
36,34007,Camden County,Aug-20,271588,Aug,8,20,007,CN3400700000000,34,007,Camden County, NJ,Aug,262315,232788,29527,11.3
37,34007,Camden County,Sep-20,286980,Sep,9,20,007,,,,,,,,,,
38,34007,Camden County,Oct-20,333831,Oct,10,20,007,,,,,,,,,,
39,34007,Camden County,Nov-20,325598,Nov,11,20,007,,,,,,,,,,
40,34009,Cape May County,Feb-20,0,Feb,2,20,009,CN3400900000000,34,009,Cape May County, NJ,Feb,41867,36790,5077,12.1
41,34009,Cape May County,Mar-20,65,Mar,3,20,009,CN3400900000000,34,009,Cape May County, NJ,Mar,41426,36903,4523,10.9
42,34009,Cape May County,Apr-20,5185,Apr,4,20,009,CN3400900000000,34,009,Cape May County, NJ,Apr,42045,30715,11330,26.9
43,34009,Cape May County,May-20,15158,May,5,20,009,CN3400900000000,34,009,Cape May County, NJ,May,43185,33438,9747,22.6
44,34009,Cape May County,Jun-20,20168,Jun,6,20,009,CN3400900000000,34,009,Cape May County, NJ,Jun,46891,37438,9453,20.2
45,34009,Cape May County,Jul-20,23257,Jul,7,20,009,CN3400900000000,34,009,Cape May County, NJ,Jul,47744,40454,7290,15.3
46,34009,Cape May County,Aug-20,26431,Aug,8,20,009,CN3400900000000,34,009,Cape May County, NJ,Aug,47778,42404,5374,11.2
47,34009,Cape May County,Sep-20,29235,Sep,9,20,009,,,,,,,,,,
48,34009,Cape May County,Oct-20,33289,Oct,10,20,009,,,,,,,,,,
49,34009,Cape May County,Nov-20,30100,Nov,11,20,009,,,,,,,,,,
50,34011,Cumberland County,Feb-20,0,Feb,2,20,011,CN3401100000000,34,011,Cumberland County, NJ,Feb,66290,61756,4534,6.8
51,34011,Cumberland County,Mar-20,74,Mar,3,20,011,CN3401100000000,34,011,Cumberland County, NJ,Mar,66372,62405,3967,6
52,34011,Cumberland County,Apr-20,8293,Apr,4,20,011,CN3401100000000,34,011,Cumberland County, NJ,Apr,67714,56567,11147,16.5
53,34011,Cumberland County,May-20,48516,May,5,20,011,CN3401100000000,34,011,Cumberland County, NJ,May,67865,57612,10253,15.1
54,34011,Cumberland County,Jun-20,81206,Jun,6,20,011,CN3401100000000,34,011,Cumberland County, NJ,Jun,67884,56555,11329,16.7
55,34011,Cumberland County,Jul-20,95329,Jul,7,20,011,CN3401100000000,34,011,Cumberland County, NJ,Jul,67136,57031,10105,15.1
56,34011,Cumberland County,Aug-20,105845,Aug,8,20,011,CN3401100000000,34,011,Cumberland County, NJ,Aug,67481,59691,7790,11.5
57,34011,Cumberland County,Sep-20,110976,Sep,9,20,011,,,,,,,,,,
58,34011,Cumberland County,Oct-20,120926,Oct,10,20,011,,,,,,,,,,
59,34011,Cumberland County,Nov-20,100481,Nov,11,20,011,,,,,,,,,,
60,34013,Essex County,Feb-20,0,Feb,2,20,013,CN3401300000000,34,013,Essex County, NJ,Feb,375825,357005,18820,5
61,34013,Essex County,Mar-20,8744,Mar,3,20,013,CN3401300000000,34,013,Essex County, NJ,Mar,373831,356621,17210,4.6
62,34013,Essex County,Apr-20,257145,Apr,4,20,013,CN3401300000000,34,013,Essex County, NJ,Apr,366044,304445,61599,16.8
63,34013,Essex County,May-20,499652,May,5,20,013,CN3401300000000,34,013,Essex County, NJ,May,373779,311862,61917,16.6
64,34013,Essex County,Jun-20,550290,Jun,6,20,013,CN3401300000000,34,013,Essex County, NJ,Jun,383713,311326,72387,18.9
65,34013,Essex County,Jul-20,591911,Jul,7,20,013,CN3401300000000,34,013,Essex County, NJ,Jul,391806,324539,67267,17.2
66,34013,Essex County,Aug-20,617525,Aug,8,20,013,CN3401300000000,34,013,Essex County, NJ,Aug,383542,330451,53091,13.8
67,34013,Essex County,Sep-20,621876,Sep,9,20,013,,,,,,,,,,
68,34013,Essex County,Oct-20,699998,Oct,10,20,013,,,,,,,,,,
69,34013,Essex County,Nov-20,665858,Nov,11,20,013,,,,,,,,,,
70,34015,Gloucester County,Feb-20,0,Feb,2,20,015,CN3401500000000,34,015,Gloucester County, NJ,Feb,153172,146539,6633,4.3
71,34015,Gloucester County,Mar-20,478,Mar,3,20,015,CN3401500000000,34,015,Gloucester County, NJ,Mar,154124,148401,5723,3.7
72,34015,Gloucester County,Apr-20,19166,Apr,4,20,015,CN3401500000000,34,015,Gloucester County, NJ,Apr,153658,129341,24317,15.8
73,34015,Gloucester County,May-20,56227,May,5,20,015,CN3401500000000,34,015,Gloucester County, NJ,May,153752,131509,22243,14.5
74,34015,Gloucester County,Jun-20,72454,Jun,6,20,015,CN3401500000000,34,015,Gloucester County, NJ,Jun,154839,130520,24319,15.7
75,34015,Gloucester County,Jul-20,87007,Jul,7,20,015,CN3401500000000,34,015,Gloucester County, NJ,Jul,155087,134286,20801,13.4
76,34015,Gloucester County,Aug-20,105308,Aug,8,20,015,CN3401500000000,34,015,Gloucester County, NJ,Aug,154008,138295,15713,10.2
77,34015,Gloucester County,Sep-20,124309,Sep,9,20,015,,,,,,,,,,
78,34015,Gloucester County,Oct-20,158885,Oct,10,20,015,,,,,,,,,,
79,34015,Gloucester County,Nov-20,155071,Nov,11,20,015,,,,,,,,,,
80,34017,Hudson County,Feb-20,0,Feb,2,20,017,CN3401700000000,34,017,Hudson County, NJ,Feb,369783,356337,13446,3.6
81,34017,Hudson County,Mar-20,6829,Mar,3,20,017,CN3401700000000,34,017,Hudson County, NJ,Mar,370880,358576,12304,3.3
82,34017,Hudson County,Apr-20,264998,Apr,4,20,017,CN3401700000000,34,017,Hudson County, NJ,Apr,358627,301197,57430,16
83,34017,Hudson County,May-20,533051,May,5,20,017,CN3401700000000,34,017,Hudson County, NJ,May,366145,308162,57983,15.8
84,34017,Hudson County,Jun-20,560501,Jun,6,20,017,CN3401700000000,34,017,Hudson County, NJ,Jun,374136,307463,66673,17.8
85,34017,Hudson County,Jul-20,594658,Jul,7,20,017,CN3401700000000,34,017,Hudson County, NJ,Jul,378403,317760,60643,16
86,34017,Hudson County,Aug-20,615234,Aug,8,20,017,CN3401700000000,34,017,Hudson County, NJ,Aug,373585,326406,47179,12.6
87,34017,Hudson County,Sep-20,612744,Sep,9,20,017,,,,,,,,,,
88,34017,Hudson County,Oct-20,674254,Oct,10,20,017,,,,,,,,,,
89,34017,Hudson County,Nov-20,601497,Nov,11,20,017,,,,,,,,,,
90,34019,Hunterdon County,Feb-20,0,Feb,2,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Feb,65595,63361,2234,3.4
91,34019,Hunterdon County,Mar-20,525,Mar,3,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Mar,65151,63250,1901,2.9
92,34019,Hunterdon County,Apr-20,10828,Apr,4,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Apr,61918,54326,7592,12.3
93,34019,Hunterdon County,May-20,25302,May,5,20,019,CN3401900000000,34,019,Hunterdon County, NJ,May,62914,55820,7094,11.3
94,34019,Hunterdon County,Jun-20,31242,Jun,6,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Jun,63318,55447,7871,12.4
95,34019,Hunterdon County,Jul-20,34134,Jul,7,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Jul,64534,57618,6916,10.7
96,34019,Hunterdon County,Aug-20,36241,Aug,8,20,019,CN3401900000000,34,019,Hunterdon County, NJ,Aug,64209,59039,5170,8.1
97,34019,Hunterdon County,Sep-20,38067,Sep,9,20,019,,,,,,,,,,
98,34019,Hunterdon County,Oct-20,45822,Oct,10,20,019,,,,,,,,,,
99,34019,Hunterdon County,Nov-20,43848,Nov,11,20,019,,,,,,,,,,
100,34021,Mercer County,Feb-20,0,Feb,2,20,021,CN3402100000000,34,021,Mercer County, NJ,Feb,207301,199797,7504,3.6
101,34021,Mercer County,Mar-20,1463,Mar,3,20,021,CN3402100000000,34,021,Mercer County, NJ,Mar,208308,201768,6540,3.1
102,34021,Mercer County,Apr-20,60025,Apr,4,20,021,CN3402100000000,34,021,Mercer County, NJ,Apr,202050,180059,21991,10.9
103,34021,Mercer County,May-20,177092,May,5,20,021,CN3402100000000,34,021,Mercer County, NJ,May,203684,182163,21521,10.6
104,34021,Mercer County,Jun-20,220861,Jun,6,20,021,CN3402100000000,34,021,Mercer County, NJ,Jun,202832,177710,25122,12.4
105,34021,Mercer County,Jul-20,242633,Jul,7,20,021,CN3402100000000,34,021,Mercer County, NJ,Jul,208761,185029,23732,11.4
106,34021,Mercer County,Aug-20,253844,Aug,8,20,021,CN3402100000000,34,021,Mercer County, NJ,Aug,207745,189698,18047,8.7
107,34021,Mercer County,Sep-20,255391,Sep,9,20,021,,,,,,,,,,
108,34021,Mercer County,Oct-20,277504,Oct,10,20,021,,,,,,,,,,
109,34021,Mercer County,Nov-20,246594,Nov,11,20,021,,,,,,,,,,
110,34023,Middlesex County,Feb-20,0,Feb,2,20,023,CN3402300000000,34,023,Middlesex County, NJ,Feb,447281,431391,15890,3.6
111,34023,Middlesex County,Mar-20,6603,Mar,3,20,023,CN3402300000000,34,023,Middlesex County, NJ,Mar,441081,427153,13928,3.2
112,34023,Middlesex County,Apr-20,202870,Apr,4,20,023,CN3402300000000,34,023,Middlesex County, NJ,Apr,423155,363053,60102,14.2
113,34023,Middlesex County,May-20,445909,May,5,20,023,CN3402300000000,34,023,Middlesex County, NJ,May,431564,373444,58120,13.5
114,34023,Middlesex County,Jun-20,493000,Jun,6,20,023,CN3402300000000,34,023,Middlesex County, NJ,Jun,438149,372705,65444,14.9
115,34023,Middlesex County,Jul-20,532878,Jul,7,20,023,CN3402300000000,34,023,Middlesex County, NJ,Jul,450234,391004,59230,13.2
116,34023,Middlesex County,Aug-20,560618,Aug,8,20,023,CN3402300000000,34,023,Middlesex County, NJ,Aug,445786,400485,45301,10.2
117,34023,Middlesex County,Sep-20,568492,Sep,9,20,023,,,,,,,,,,
118,34023,Middlesex County,Oct-20,647256,Oct,10,20,023,,,,,,,,,,
119,34023,Middlesex County,Nov-20,577934,Nov,11,20,023,,,,,,,,,,
120,34025,Monmouth County,Feb-20,0,Feb,2,20,025,CN3402500000000,34,025,Monmouth County, NJ,Feb,335263,322679,12584,3.8
121,34025,Monmouth County,Mar-20,6247,Mar,3,20,025,CN3402500000000,34,025,Monmouth County, NJ,Mar,330098,319208,10890,3.3
122,34025,Monmouth County,Apr-20,121507,Apr,4,20,025,CN3402500000000,34,025,Monmouth County, NJ,Apr,321846,271602,50244,15.6
123,34025,Monmouth County,May-20,224791,May,5,20,025,CN3402500000000,34,025,Monmouth County, NJ,May,326077,279749,46328,14.2
124,34025,Monmouth County,Jun-20,262351,Jun,6,20,025,CN3402500000000,34,025,Monmouth County, NJ,Jun,330084,279131,50953,15.4
125,34025,Monmouth County,Jul-20,297350,Jul,7,20,025,CN3402500000000,34,025,Monmouth County, NJ,Jul,336278,292742,43536,12.9
126,34025,Monmouth County,Aug-20,323630,Aug,8,20,025,CN3402500000000,34,025,Monmouth County, NJ,Aug,333523,300466,33057,9.9
127,34025,Monmouth County,Sep-20,339365,Sep,9,20,025,,,,,,,,,,
128,34025,Monmouth County,Oct-20,407398,Oct,10,20,025,,,,,,,,,,
129,34025,Monmouth County,Nov-20,373173,Nov,11,20,025,,,,,,,,,,
130,34027,Morris County,Feb-20,0,Feb,2,20,027,CN3402700000000,34,027,Morris County, NJ,Feb,261338,252699,8639,3.3
131,34027,Morris County,Mar-20,4166,Mar,3,20,027,CN3402700000000,34,027,Morris County, NJ,Mar,259899,252406,7493,2.9
132,34027,Morris County,Apr-20,103738,Apr,4,20,027,CN3402700000000,34,027,Morris County, NJ,Apr,247877,215594,32283,13
133,34027,Morris County,May-20,185414,May,5,20,027,CN3402700000000,34,027,Morris County, NJ,May,251580,220910,30670,12.2
134,34027,Morris County,Jun-20,198574,Jun,6,20,027,CN3402700000000,34,027,Morris County, NJ,Jun,254772,220436,34336,13.5
135,34027,Morris County,Jul-20,215149,Jul,7,20,027,CN3402700000000,34,027,Morris County, NJ,Jul,259714,229729,29985,11.5
136,34027,Morris County,Aug-20,227155,Aug,8,20,027,CN3402700000000,34,027,Morris County, NJ,Aug,256962,234050,22912,8.9
137,34027,Morris County,Sep-20,230648,Sep,9,20,027,,,,,,,,,,
138,34027,Morris County,Oct-20,261564,Oct,10,20,027,,,,,,,,,,
139,34027,Morris County,Nov-20,247477,Nov,11,20,027,,,,,,,,,,
140,34029,Ocean County,Feb-20,0,Feb,2,20,029,CN3402900000000,34,029,Ocean County, NJ,Feb,281663,268725,12938,4.6
141,34029,Ocean County,Mar-20,4963,Mar,3,20,029,CN3402900000000,34,029,Ocean County, NJ,Mar,276776,265826,10950,4
142,34029,Ocean County,Apr-20,121739,Apr,4,20,029,CN3402900000000,34,029,Ocean County, NJ,Apr,273188,225983,47205,17.3
143,34029,Ocean County,May-20,242264,May,5,20,029,CN3402900000000,34,029,Ocean County, NJ,May,275790,232692,43098,15.6
144,34029,Ocean County,Jun-20,277480,Jun,6,20,029,CN3402900000000,34,029,Ocean County, NJ,Jun,278682,232361,46321,16.6
145,34029,Ocean County,Jul-20,308184,Jul,7,20,029,CN3402900000000,34,029,Ocean County, NJ,Jul,281878,243810,38068,13.5
146,34029,Ocean County,Aug-20,333934,Aug,8,20,029,CN3402900000000,34,029,Ocean County, NJ,Aug,278844,250059,28785,10.3
147,34029,Ocean County,Sep-20,362263,Sep,9,20,029,,,,,,,,,,
148,34029,Ocean County,Oct-20,483064,Oct,10,20,029,,,,,,,,,,
149,34029,Ocean County,Nov-20,420892,Nov,11,20,029,,,,,,,,,,
150,34031,Passaic County,Feb-20,0,Feb,2,20,031,CN3403100000000,34,031,Passaic County, NJ,Feb,248840,236273,12567,5.1
151,34031,Passaic County,Mar-20,5617,Mar,3,20,031,CN3403100000000,34,031,Passaic County, NJ,Mar,249188,237780,11408,4.6
152,34031,Passaic County,Apr-20,211237,Apr,4,20,031,CN3403100000000,34,031,Passaic County, NJ,Apr,249112,199887,49225,19.8
153,34031,Passaic County,May-20,462297,May,5,20,031,CN3403100000000,34,031,Passaic County, NJ,May,251967,204562,47405,18.8
154,34031,Passaic County,Jun-20,498576,Jun,6,20,031,CN3403100000000,34,031,Passaic County, NJ,Jun,256795,203941,52854,20.6
155,34031,Passaic County,Jul-20,531084,Jul,7,20,031,CN3403100000000,34,031,Passaic County, NJ,Jul,257660,210665,46995,18.2
156,34031,Passaic County,Aug-20,555201,Aug,8,20,031,CN3403100000000,34,031,Passaic County, NJ,Aug,253055,216539,36516,14.4
157,34031,Passaic County,Sep-20,561616,Sep,9,20,031,,,,,,,,,,
158,34031,Passaic County,Oct-20,618049,Oct,10,20,031,,,,,,,,,,
159,34031,Passaic County,Nov-20,551186,Nov,11,20,031,,,,,,,,,,
160,34033,Salem County,Feb-20,0,Feb,2,20,033,CN3403300000000,34,033,Salem County, NJ,Feb,29831,28107,1724,5.8
161,34033,Salem County,Mar-20,30,Mar,3,20,033,CN3403300000000,34,033,Salem County, NJ,Mar,29909,28389,1520,5.1
162,34033,Salem County,Apr-20,3019,Apr,4,20,033,CN3403300000000,34,033,Salem County, NJ,Apr,29409,25170,4239,14.4
163,34033,Salem County,May-20,14046,May,5,20,033,CN3403300000000,34,033,Salem County, NJ,May,29772,25811,3961,13.3
164,34033,Salem County,Jun-20,21377,Jun,6,20,033,CN3403300000000,34,033,Salem County, NJ,Jun,29649,25229,4420,14.9
165,34033,Salem County,Jul-20,25613,Jul,7,20,033,CN3403300000000,34,033,Salem County, NJ,Jul,30020,25910,4110,13.7
166,34033,Salem County,Aug-20,28710,Aug,8,20,033,CN3403300000000,34,033,Salem County, NJ,Aug,29866,26682,3184,10.7
167,34033,Salem County,Sep-20,30762,Sep,9,20,033,,,,,,,,,,
168,34033,Salem County,Oct-20,35052,Oct,10,20,033,,,,,,,,,,
169,34033,Salem County,Nov-20,30162,Nov,11,20,033,,,,,,,,,,
170,34035,Somerset County,Feb-20,0,Feb,2,20,035,CN3403500000000,34,035,Somerset County, NJ,Feb,174401,168315,6086,3.5
171,34035,Somerset County,Mar-20,2132,Mar,3,20,035,CN3403500000000,34,035,Somerset County, NJ,Mar,173473,168167,5306,3.1
172,34035,Somerset County,Apr-20,60288,Apr,4,20,035,CN3403500000000,34,035,Somerset County, NJ,Apr,164019,143699,20320,12.4
173,34035,Somerset County,May-20,129670,May,5,20,035,CN3403500000000,34,035,Somerset County, NJ,May,166895,147232,19663,11.8
174,34035,Somerset County,Jun-20,142490,Jun,6,20,035,CN3403500000000,34,035,Somerset County, NJ,Jun,169215,146841,22374,13.2
175,34035,Somerset County,Jul-20,156196,Jul,7,20,035,CN3403500000000,34,035,Somerset County, NJ,Jul,173137,152982,20155,11.6
176,34035,Somerset County,Aug-20,164212,Aug,8,20,035,CN3403500000000,34,035,Somerset County, NJ,Aug,171123,155869,15254,8.9
177,34035,Somerset County,Sep-20,168395,Sep,9,20,035,,,,,,,,,,
178,34035,Somerset County,Oct-20,190335,Oct,10,20,035,,,,,,,,,,
179,34035,Somerset County,Nov-20,169899,Nov,11,20,035,,,,,,,,,,
180,34037,Sussex County,Feb-20,0,Feb,2,20,037,CN3403700000000,34,037,Sussex County, NJ,Feb,75572,72232,3340,4.4
181,34037,Sussex County,Mar-20,600,Mar,3,20,037,CN3403700000000,34,037,Sussex County, NJ,Mar,75027,72114,2913,3.9
182,34037,Sussex County,Apr-20,16770,Apr,4,20,037,CN3403700000000,34,037,Sussex County, NJ,Apr,74516,61790,12726,17.1
183,34037,Sussex County,May-20,32396,May,5,20,037,CN3403700000000,34,037,Sussex County, NJ,May,74645,63421,11224,15
184,34037,Sussex County,Jun-20,34770,Jun,6,20,037,CN3403700000000,34,037,Sussex County, NJ,Jun,74999,63129,11870,15.8
185,34037,Sussex County,Jul-20,38498,Jul,7,20,037,CN3403700000000,34,037,Sussex County, NJ,Jul,75855,65687,10168,13.4
186,34037,Sussex County,Aug-20,41818,Aug,8,20,037,CN3403700000000,34,037,Sussex County, NJ,Aug,74848,67150,7698,10.3
187,34037,Sussex County,Sep-20,43255,Sep,9,20,037,,,,,,,,,,
188,34037,Sussex County,Oct-20,50005,Oct,10,20,037,,,,,,,,,,
189,34037,Sussex County,Nov-20,46131,Nov,11,20,037,,,,,,,,,,
190,34039,Union County,Feb-20,0,Feb,2,20,039,CN3403900000000,34,039,Union County, NJ,Feb,281827,269659,12168,4.3
191,34039,Union County,Mar-20,6030,Mar,3,20,039,CN3403900000000,34,039,Union County, NJ,Mar,280328,269468,10860,3.9
192,34039,Union County,Apr-20,229648,Apr,4,20,039,CN3403900000000,34,039,Union County, NJ,Apr,271937,230044,41893,15.4
193,34039,Union County,May-20,450261,May,5,20,039,CN3403900000000,34,039,Union County, NJ,May,276606,235570,41036,14.8
194,34039,Union County,Jun-20,486629,Jun,6,20,039,CN3403900000000,34,039,Union County, NJ,Jun,281299,235116,46183,16.4
195,34039,Union County,Jul-20,506050,Jul,7,20,039,CN3403900000000,34,039,Union County, NJ,Jul,286811,245064,41747,14.6
196,34039,Union County,Aug-20,522010,Aug,8,20,039,CN3403900000000,34,039,Union County, NJ,Aug,281642,249419,32223,11.4
197,34039,Union County,Sep-20,521442,Sep,9,20,039,,,,,,,,,,
198,34039,Union County,Oct-20,581902,Oct,10,20,039,,,,,,,,,,
199,34039,Union County,Nov-20,535685,Nov,11,20,039,,,,,,,,,,
200,34041,Warren County,Feb-20,0,Feb,2,20,041,CN3404100000000,34,041,Warren County, NJ,Feb,57182,54793,2389,4.2
201,34041,Warren County,Mar-20,372,Mar,3,20,041,CN3404100000000,34,041,Warren County, NJ,Mar,57388,55337,2051,3.6
202,34041,Warren County,Apr-20,14754,Apr,4,20,041,CN3404100000000,34,041,Warren County, NJ,Apr,56731,48557,8174,14.4
203,34041,Warren County,May-20,33143,May,5,20,041,CN3404100000000,34,041,Warren County, NJ,May,57348,50091,7257,12.7
204,34041,Warren County,Jun-20,36138,Jun,6,20,041,CN3404100000000,34,041,Warren County, NJ,Jun,57987,49969,8018,13.8
205,34041,Warren County,Jul-20,39642,Jul,7,20,041,CN3404100000000,34,041,Warren County, NJ,Jul,58038,51043,6995,12.1
206,34041,Warren County,Aug-20,42224,Aug,8,20,041,CN3404100000000,34,041,Warren County, NJ,Aug,57772,52457,5315,9.2
207,34041,Warren County,Sep-20,42654,Sep,9,20,041,,,,,,,,,,
208,34041,Warren County,Oct-20,46808,Oct,10,20,041,,,,,,,,,,
209,34041,Warren County,Nov-20,44354,Nov,11,20,041,,,,,,,,,,
