,countyFIPS,County Name,Month_Year,Cases,year,month,Month_c,Year,County_FIPS
0,34001,Atlantic County,2020-02-29,0,2020,2,Feb,20,001
21,34001,Atlantic County,2020-03-31,31,2020,3,Mar,20,001
42,34001,Atlantic County,2020-04-30,964,2020,4,Apr,20,001
63,34001,Atlantic County,2020-05-31,2214,2020,5,May,20,001
84,34001,Atlantic County,2020-06-30,2863,2020,6,Jun,20,001
105,34001,Atlantic County,2020-07-31,3364,2020,7,Jul,20,001
126,34001,Atlantic County,2020-08-31,3752,2020,8,Aug,20,001
1,34003,Bergen County,2020-02-29,0,2020,2,Feb,20,003
22,34003,Bergen County,2020-03-31,2909,2020,3,Mar,20,003
43,34003,Bergen County,2020-04-30,15610,2020,4,Apr,20,003
64,34003,Bergen County,2020-05-31,18272,2020,5,May,20,003
85,34003,Bergen County,2020-06-30,19423,2020,6,Jun,20,003
106,34003,Bergen County,2020-07-31,20472,2020,7,Jul,20,003
127,34003,Bergen County,2020-08-31,21600,2020,8,Aug,20,003
2,34005,Burlington County,2020-02-29,0,2020,2,Feb,20,005
23,34005,Burlington County,2020-03-31,202,2020,3,Mar,20,005
44,34005,Burlington County,2020-04-30,2690,2020,4,Apr,20,005
65,34005,Burlington County,2020-05-31,4627,2020,5,May,20,005
86,34005,Burlington County,2020-06-30,5168,2020,6,Jun,20,005
107,34005,Burlington County,2020-07-31,5781,2020,7,Jul,20,005
128,34005,Burlington County,2020-08-31,6395,2020,8,Aug,20,005
3,34007,Camden County,2020-02-29,0,2020,2,Feb,20,007
24,34007,Camden County,2020-03-31,228,2020,3,Mar,20,007
45,34007,Camden County,2020-04-30,3519,2020,4,Apr,20,007
66,34007,Camden County,2020-05-31,6510,2020,5,May,20,007
87,34007,Camden County,2020-06-30,7317,2020,6,Jun,20,007
108,34007,Camden County,2020-07-31,8301,2020,7,Jul,20,007
129,34007,Camden County,2020-08-31,9157,2020,8,Aug,20,007
4,34009,Cape May County,2020-02-29,0,2020,2,Feb,20,009
25,34009,Cape May County,2020-03-31,12,2020,3,Mar,20,009
46,34009,Cape May County,2020-04-30,323,2020,4,Apr,20,009
67,34009,Cape May County,2020-05-31,617,2020,5,May,20,009
88,34009,Cape May County,2020-06-30,712,2020,6,Jun,20,009
109,34009,Cape May County,2020-07-31,806,2020,7,Jul,20,009
130,34009,Cape May County,2020-08-31,905,2020,8,Aug,20,009
5,34011,Cumberland County,2020-02-29,0,2020,2,Feb,20,011
26,34011,Cumberland County,2020-03-31,18,2020,3,Mar,20,011
47,34011,Cumberland County,2020-04-30,723,2020,4,Apr,20,011
68,34011,Cumberland County,2020-05-31,2298,2020,5,May,20,011
89,34011,Cumberland County,2020-06-30,2963,2020,6,Jun,20,011
110,34011,Cumberland County,2020-07-31,3215,2020,7,Jul,20,011
131,34011,Cumberland County,2020-08-31,3573,2020,8,Aug,20,011
6,34013,Essex County,2020-02-29,0,2020,2,Feb,20,013
27,34013,Essex County,2020-03-31,1900,2020,3,Mar,20,013
48,34013,Essex County,2020-04-30,13682,2020,4,Apr,20,013
69,34013,Essex County,2020-05-31,17629,2020,5,May,20,013
90,34013,Essex County,2020-06-30,18758,2020,6,Jun,20,013
111,34013,Essex County,2020-07-31,19488,2020,7,Jul,20,013
132,34013,Essex County,2020-08-31,20324,2020,8,Aug,20,013
7,34015,Gloucester County,2020-02-29,0,2020,2,Feb,20,015
28,34015,Gloucester County,2020-03-31,114,2020,3,Mar,20,015
49,34015,Gloucester County,2020-04-30,1251,2020,4,Apr,20,015
70,34015,Gloucester County,2020-05-31,2234,2020,5,May,20,015
91,34015,Gloucester County,2020-06-30,2578,2020,6,Jun,20,015
112,34015,Gloucester County,2020-07-31,3059,2020,7,Jul,20,015
133,34015,Gloucester County,2020-08-31,3685,2020,8,Aug,20,015
8,34017,Hudson County,2020-02-29,0,2020,2,Feb,20,017
29,34017,Hudson County,2020-03-31,1606,2020,3,Mar,20,017
50,34017,Hudson County,2020-04-30,14916,2020,4,Apr,20,017
71,34017,Hudson County,2020-05-31,18419,2020,5,May,20,017
92,34017,Hudson County,2020-06-30,18841,2020,6,Jun,20,017
113,34017,Hudson County,2020-07-31,19478,2020,7,Jul,20,017
134,34017,Hudson County,2020-08-31,20144,2020,8,Aug,20,017
9,34019,Hunterdon County,2020-02-29,0,2020,2,Feb,20,019
30,34019,Hunterdon County,2020-03-31,97,2020,3,Mar,20,019
51,34019,Hunterdon County,2020-04-30,603,2020,4,Apr,20,019
72,34019,Hunterdon County,2020-05-31,993,2020,5,May,20,019
93,34019,Hunterdon County,2020-06-30,1080,2020,6,Jun,20,019
114,34019,Hunterdon County,2020-07-31,1130,2020,7,Jul,20,019
135,34019,Hunterdon County,2020-08-31,1212,2020,8,Aug,20,019
10,34021,Mercer County,2020-02-29,0,2020,2,Feb,20,021
31,34021,Mercer County,2020-03-31,268,2020,3,Mar,20,021
52,34021,Mercer County,2020-04-30,3937,2020,4,Apr,20,021
73,34021,Mercer County,2020-05-31,6933,2020,5,May,20,021
94,34021,Mercer County,2020-06-30,7659,2020,6,Jun,20,021
115,34021,Mercer County,2020-07-31,8020,2020,7,Jul,20,021
136,34021,Mercer County,2020-08-31,8333,2020,8,Aug,20,021
11,34023,Middlesex County,2020-02-29,0,2020,2,Feb,20,023
32,34023,Middlesex County,2020-03-31,1277,2020,3,Mar,20,023
53,34023,Middlesex County,2020-04-30,11715,2020,4,Apr,20,023
74,34023,Middlesex County,2020-05-31,15921,2020,5,May,20,023
95,34023,Middlesex County,2020-06-30,16816,2020,6,Jun,20,023
116,34023,Middlesex County,2020-07-31,17673,2020,7,Jul,20,023
137,34023,Middlesex County,2020-08-31,18456,2020,8,Aug,20,023
12,34025,Monmouth County,2020-02-29,0,2020,2,Feb,20,025
33,34025,Monmouth County,2020-03-31,1140,2020,3,Mar,20,025
54,34025,Monmouth County,2020-04-30,6033,2020,4,Apr,20,025
75,34025,Monmouth County,2020-05-31,8219,2020,5,May,20,025
96,34025,Monmouth County,2020-06-30,9140,2020,6,Jun,20,025
117,34025,Monmouth County,2020-07-31,10057,2020,7,Jul,20,025
138,34025,Monmouth County,2020-08-31,10734,2020,8,Aug,20,025
13,34027,Morris County,2020-02-29,0,2020,2,Feb,20,027
34,34027,Morris County,2020-03-31,841,2020,3,Mar,20,027
55,34027,Morris County,2020-04-30,5287,2020,4,Apr,20,027
76,34027,Morris County,2020-05-31,6463,2020,5,May,20,027
97,34027,Morris County,2020-06-30,6738,2020,6,Jun,20,027
118,34027,Morris County,2020-07-31,7136,2020,7,Jul,20,027
139,34027,Morris County,2020-08-31,7491,2020,8,Aug,20,027
14,34029,Ocean County,2020-02-29,0,2020,2,Feb,20,029
35,34029,Ocean County,2020-03-31,1022,2020,3,Mar,20,029
56,34029,Ocean County,2020-04-30,6375,2020,4,Apr,20,029
77,34029,Ocean County,2020-05-31,8748,2020,5,May,20,029
98,34029,Ocean County,2020-06-30,9614,2020,6,Jun,20,029
119,34029,Ocean County,2020-07-31,10414,2020,7,Jul,20,029
140,34029,Ocean County,2020-08-31,11181,2020,8,Aug,20,029
15,34031,Passaic County,2020-02-29,0,2020,2,Feb,20,031
36,34031,Passaic County,2020-03-31,1294,2020,3,Mar,20,031
57,34031,Passaic County,2020-04-30,12449,2020,4,Apr,20,031
78,34031,Passaic County,2020-05-31,16170,2020,5,May,20,031
99,34031,Passaic County,2020-06-30,16879,2020,6,Jun,20,031
120,34031,Passaic County,2020-07-31,17429,2020,7,Jul,20,031
141,34031,Passaic County,2020-08-31,18351,2020,8,Aug,20,031
16,34033,Salem County,2020-02-29,0,2020,2,Feb,20,033
37,34033,Salem County,2020-03-31,12,2020,3,Mar,20,033
58,34033,Salem County,2020-04-30,231,2020,4,Apr,20,033
79,34033,Salem County,2020-05-31,634,2020,5,May,20,033
100,34033,Salem County,2020-06-30,768,2020,6,Jun,20,033
121,34033,Salem County,2020-07-31,865,2020,7,Jul,20,033
142,34033,Salem County,2020-08-31,980,2020,8,Aug,20,033
17,34035,Somerset County,2020-02-29,0,2020,2,Feb,20,035
38,34035,Somerset County,2020-03-31,413,2020,3,Mar,20,035
59,34035,Somerset County,2020-04-30,3464,2020,4,Apr,20,035
80,34035,Somerset County,2020-05-31,4583,2020,5,May,20,035
101,34035,Somerset County,2020-06-30,4869,2020,6,Jun,20,035
122,34035,Somerset County,2020-07-31,5177,2020,7,Jul,20,035
143,34035,Somerset County,2020-08-31,5420,2020,8,Aug,20,035
18,34037,Sussex County,2020-02-29,0,2020,2,Feb,20,037
39,34037,Sussex County,2020-03-31,132,2020,3,Mar,20,037
60,34037,Sussex County,2020-04-30,921,2020,4,Apr,20,037
81,34037,Sussex County,2020-05-31,1110,2020,5,May,20,037
102,34037,Sussex County,2020-06-30,1192,2020,6,Jun,20,037
123,34037,Sussex County,2020-07-31,1295,2020,7,Jul,20,037
144,34037,Sussex County,2020-08-31,1399,2020,8,Aug,20,037
19,34039,Union County,2020-02-29,0,2020,2,Feb,20,039
40,34039,Union County,2020-03-31,1418,2020,3,Mar,20,039
61,34039,Union County,2020-04-30,12578,2020,4,Apr,20,039
82,34039,Union County,2020-05-31,15821,2020,5,May,20,039
103,34039,Union County,2020-06-30,16297,2020,6,Jun,20,039
124,34039,Union County,2020-07-31,16523,2020,7,Jul,20,039
145,34039,Union County,2020-08-31,17103,2020,8,Aug,20,039
20,34041,Warren County,2020-02-29,0,2020,2,Feb,20,041
41,34041,Warren County,2020-03-31,76,2020,3,Mar,20,041
62,34041,Warren County,2020-04-30,903,2020,4,Apr,20,041
83,34041,Warren County,2020-05-31,1160,2020,5,May,20,041
104,34041,Warren County,2020-06-30,1233,2020,6,Jun,20,041
125,34041,Warren County,2020-07-31,1329,2020,7,Jul,20,041
146,34041,Warren County,2020-08-31,1395,2020,8,Aug,20,041
